"match_idx","newUser_id"
88849,254108
101293,254145
27424,254117
87181,254107
87181,254125
87181,254148
73063,254115
94696,254113
68512,254120
68512,254138
68512,254149
5225,254106
70011,254141
29013,254097
52360,254143
6557,254119
6557,254140
2369,254087
67163,255092
48065,254094
21523,254121
21523,254134
21523,254139
44895,254131
98349,254153
53629,254187
53629,254234
65863,254181
65863,254215
65863,254230
61270,254198
5226,254203
52362,254152
65864,254183
65864,254222
20190,254185
46505,254156
46505,254158
54895,254179
37819,254178
71551,254188
78156,254165
78156,254170
78156,254173
78156,254182
78156,254199
78156,254217
81861,254157
27425,254184
27425,254189
37820,254160
87183,254177
90482,254163
90482,254227
90482,254231
46506,254135
100845,254226
81862,254174
56013,254162
90483,254193
79927,254166
79927,254167
79927,254201
79927,254204
79927,254210
79927,254213
20191,254190
20191,254194
20191,254216
20191,254223
76469,254224
15540,254196
39601,254161
39601,254192
39601,254200
39601,254205
39601,254211
39601,254219
14453,254159
48066,254220
51009,254164
51009,254168
54896,254169
27426,254180
97168,254241
97168,254261
78157,254262
41322,254256
60252,254248
60252,254251
68513,254247
78158,254259
78158,254291
64617,254249
64617,254264
81863,254254
65866,254255
65866,254257
11228,254318
65867,254239
65867,254270
65867,254281
65867,254282
65867,254288
65867,254289
48067,254243
27427,254245
79928,254296
88852,254277
88852,254280
48068,254263
48068,254265
25790,254258
25790,254266
30737,254236
30737,254237
87185,254238
87185,254253
87185,254276
53630,254252
825,254246
825,254292
825,254309
825,254314
51010,254290
95661,254317
30738,254310
30739,254267
93863,254311
16620,254286
16620,254295
16620,254300
16620,254321
102160,254332
102160,254358
49562,254240
79929,254287
22833,254315
22833,254323
22833,254349
68515,254366
48070,254407
14454,254367
43091,254308
48071,254301
48071,254320
92657,254396
51012,254378
68516,254303
95302,254319
3879,254387
52364,254354
29017,254338
29017,254375
29017,254394
88854,254369
24246,254351
24246,254352
22835,254331
22835,254334
22835,254353
41323,254312
48073,254322
48073,254365
94308,254342
94308,254368
94308,254382
93296,254395
27429,254330
71552,254333
71552,254347
46507,254357
41324,254355
78159,254359
78159,254363
39602,254371
39602,254383
39602,254393
27430,254398
27430,254412
27430,254447
87186,254325
87186,254380
87186,254381
87186,254388
87186,254389
99203,254370
79930,254350
79930,254386
79930,254392
35965,254356
35965,254364
74761,254406
94022,254401
83672,254413
83672,254428
83672,254442
94583,254459
65868,254409
65868,254434
41325,254460
53631,254430
53631,254446
53631,254481
17738,254451
17738,254470
51013,254416
51013,254427
51013,254465
51013,254469
18961,254457
43092,254414
43092,254415
43092,254419
43092,254429
43092,254435
43092,254439
43092,254444
43092,254477
43092,254480
43092,254499
93515,254399
93515,254408
30742,254426
20192,254454
20192,254467
20192,254474
20192,254491
63433,254466
81865,254405
81865,254488
58186,254530
57091,254450
57091,254483
73068,254376
73068,254390
73068,254424
73068,254453
73068,254463
73068,254471
29018,254417
13336,254425
79932,254440
22837,254448
22837,254455
22837,254486
22837,254490
12293,254456
12293,254485
68518,254385
68518,254403
68518,254422
68518,254423
68518,254461
68518,254464
95916,254431
100252,256667
92615,254546
92615,254550
53632,254501
62342,254484
62342,254575
62342,254579
60256,254478
60256,254581
99745,254533
2372,254475
2372,254489
2372,254552
2372,254585
2372,254587
24247,254516
24247,254519
102358,254512
102358,254576
58187,254503
16623,254476
16623,254509
16623,254529
16623,254535
16623,254560
16623,254588
20193,254592
60258,254544
60258,254590
54898,254513
61272,254507
25793,254487
25793,254553
8973,254522
8973,254525
8973,254540
8973,254582
12294,254510
60259,254547
2373,254574
12295,254541
67166,254573
67166,254578
7796,254532
61273,254601
14458,254558
100383,254492
91518,254775
91518,255386
91518,256644
13338,254493
13338,254506
13338,254528
13338,254563
13338,254568
22838,254526
22838,254549
22838,254555
56014,254523
56014,254524
56014,254527
56014,254566
54899,254514
17739,254545
17739,254584
8975,254589
101786,254518
12296,254511
99335,254534
93864,254508
14459,254500
14459,254505
14459,254564
62345,254602
57093,254607
57093,254642
57093,254650
57093,254666
100486,254600
100486,254660
15543,254612
15543,254669
65869,254619
54900,254603
35966,254623
35966,254631
41326,254683
101787,254651
78160,254594
78160,254615
78160,254625
78160,254639
58188,254620
58188,254637
14461,254634
14461,254663
79933,254606
94449,254630
87188,254647
35967,254633
68521,254645
90485,254627
90485,254657
90485,254678
60262,254618
60262,254653
60262,254681
99868,254596
99868,254598
99868,254654
99868,254662
35969,254610
35969,254655
35969,254672
21525,254599
21525,254659
25796,254617
25796,254643
60263,254679
6562,254597
13339,254609
13339,254675
62346,254668
95782,254652
6563,254613
67167,254608
67167,254626
7798,254611
7798,254646
7798,254671
60264,254616
49565,254644
5231,254682
7799,254656
5232,254629
63436,254621
100253,254632
100253,254664
54901,254711
54901,254730
54901,254737
54901,254763
56015,254687
56015,254691
56015,254696
56015,254719
56015,254740
56015,254746
56015,254756
3881,254748
57094,254715
100254,254726
828,254758
65872,254710
37824,254692
37824,254697
51016,254750
24250,254705
24250,254725
30744,256320
30744,256396
24251,254722
22840,254729
22840,254736
95090,254699
95090,254724
27431,254714
27431,254728
829,254760
13341,254695
8977,254747
8977,254757
61274,254709
83674,254755
95548,254713
71555,254735
63437,254727
63437,254754
71556,254685
5233,254718
41327,254744
41327,254764
101605,254707
101605,254712
101605,254717
101605,254732
101605,254733
101605,254743
101605,254745
12297,254721
12297,254734
12297,254753
14463,254298
65874,254767
65874,254786
65874,254825
65874,254828
51017,254720
53633,254752
56017,254649
92117,254836
54902,254801
54902,254807
7802,254770
94836,254827
5234,254766
5234,254788
5234,254817
13342,254818
13342,254824
74764,254762
85453,254781
85453,254808
85453,254823
22841,254761
22841,254787
22841,254837
88856,254796
2376,254785
78162,254815
830,254779
830,254804
830,254809
830,254826
830,254829
6564,254798
6564,254820
87189,254797
79934,254768
79934,254777
832,254773
13343,254769
13343,254812
14465,254772
60266,254780
8978,254799
8978,254802
8978,254816
8978,254831
58189,254778
58189,254806
53634,254805
100255,254774
100255,254830
78163,254343
78163,254372
78163,256638
90488,254793
52366,254803
61275,254847
10182,254759
10182,254789
10182,254794
10182,254800
10182,254813
14466,254896
102762,254840
102762,254854
63439,254910
49567,254863
94451,254903
35970,254843
96416,254853
96416,254862
49568,254869
49568,254897
834,254845
56018,254880
56018,254894
56018,254900
97748,254876
97748,254904
87190,254874
87190,254886
87190,254905
32449,254893
32449,254902
99992,254895
99992,254930
99992,254938
95918,254867
95918,254899
95918,254913
7804,254841
7804,254901
7804,254906
11229,254866
11229,254881
98148,254852
17744,254941
96417,255553
71557,254887
76473,254940
53637,254864
53637,254889
70015,254947
60269,254846
60269,254873
60269,254875
60269,254882
60269,254911
65875,254891
2377,254833
2377,254849
2377,254861
2377,254870
2377,254908
15547,254877
58191,254914
90489,254923
43096,254942
43096,254944
43096,254963
68523,254850
68523,254928
58192,254988
14470,254955
62350,254920
53639,254933
53639,254948
32450,254916
68524,254924
81868,254922
32452,254953
24254,254885
79936,254878
94452,254927
34232,254954
73070,254872
73070,254892
41330,254851
43098,254961
44900,254926
25798,254884
25798,254907
30745,255880
65877,254856
65877,254871
29020,254925
90491,254883
90491,254956
27434,254973
74765,254965
11231,254958
76474,254982
76474,255014
68525,255021
52367,254918
52367,254937
52367,254974
41331,254986
2380,254967
48075,254966
49572,254931
87193,254935
87193,254950
59190,254945
43099,254960
43099,254992
43099,255012
8981,254972
32453,254943
32453,254946
88858,254912
30747,255005
52368,254970
48076,254957
78164,254968
78164,254976
21530,254999
21530,255023
21530,255040
21530,255046
48077,254952
48077,254975
58193,254919
58193,254932
7807,255060
95091,255003
95091,255044
95091,255050
95091,255064
18964,254959
83675,255020
71560,254998
52369,255026
52369,255032
60270,254983
8983,255039
8983,255042
51019,255002
60271,255022
60271,255034
60271,255035
59192,255019
63442,254995
10183,255001
10183,255017
10183,255030
10183,255056
37830,255063
85459,254951
85459,255053
85460,255008
85460,255025
85460,255038
96592,255031
39607,254991
39607,254994
39607,255054
43102,254985
17749,255045
90493,255052
90494,255018
5238,254997
39608,254996
54904,255043
57100,255009
94171,255029
35973,254981
87194,254987
87194,255027
87194,255047
62351,254971
62351,255036
61279,255033
43104,255055
81871,255088
76475,255101
34235,255090
64622,255000
64622,255006
64622,255013
64622,255016
64622,255041
62352,255061
25800,255078
25800,255106
90495,255004
90495,255048
68527,255007
57102,255095
100130,255091
62353,255075
65880,255080
6567,255122
68528,255079
14475,255093
79937,255066
34236,255070
34236,255099
3885,255125
65882,255096
97542,255062
97542,255074
3886,255118
74769,255085
74769,255131
5241,255072
5241,255114
70017,255084
44905,255089
79938,255076
49578,255097
49578,255110
88865,255065
88865,255098
79939,255081
102763,255069
62354,255141
62354,255143
62354,255144
62354,255191
46515,255103
46515,255107
46516,255100
46516,255124
46516,255126
18967,255136
18967,255177
95783,255112
95783,255115
39610,255139
83679,255119
44906,255134
98891,255138
95662,255133
95662,255176
43107,255178
20197,255175
8989,255102
3888,255077
3888,255121
5243,255130
12299,255135
12299,255152
32458,255180
3889,255087
46518,255082
41336,255083
41336,255123
74771,255117
74771,255137
74771,255145
37833,255238
49581,255211
49582,255156
98149,255194
98149,255242
56023,255146
56023,255193
39611,255223
79943,255128
79943,255155
79943,255160
90499,255226
18969,255113
5246,255187
43111,255158
49584,255164
37834,255162
49585,255225
73072,255182
85465,255190
85465,255207
85465,255208
7810,255142
7810,255163
7810,255171
7810,255230
85466,255172
839,255185
51023,255169
51023,255183
51023,255196
51024,255195
54907,255167
54907,255170
54907,255244
96969,255186
39613,255213
39613,255219
39613,255239
39613,255248
39613,255251
39613,255301
39613,255342
59193,255240
54908,255231
62355,255149
62355,255224
35978,255181
35978,255205
30752,255174
35979,255261
35979,255291
102362,255222
41339,255228
58196,255328
58196,255329
59194,255165
73073,255215
65884,255284
39614,255150
39614,255154
39614,255157
39614,255188
39614,255192
39614,255203
39614,255220
39614,255229
39614,255232
60274,255273
60274,255314
52373,255296
30753,255271
30753,255306
30753,255318
96247,255210
96247,255227
3890,255197
57105,255326
57105,255413
57105,255417
57105,255423
67171,255269
63443,255198
81876,255263
81876,255349
81877,255270
81877,255297
81877,255305
81877,255344
18972,255246
73074,255295
68532,255348
61284,255299
17753,255265
17753,255322
48082,255254
48082,255258
48082,255325
48082,255359
48082,255361
48082,255383
48082,255388
48082,255392
48082,255396
46519,255276
18973,255285
18973,255333
18973,255338
18973,255365
21532,255279
22846,255268
22846,255327
76480,255237
76480,255266
76480,255290
71562,255202
71562,255212
71562,255241
71562,255264
71562,255302
71562,255307
71562,255312
71562,255351
71562,255352
71562,255363
22847,255204
22847,255303
22847,255337
94310,255353
29026,255233
29026,255234
29026,255243
29026,255247
29026,255274
29026,255320
29026,255334
29026,255335
99615,255316
99615,255428
52374,255200
52374,255249
52374,255272
52374,255362
53643,255257
58197,255324
18975,255294
18975,255330
18975,255411
15552,255267
15552,255340
79946,255323
79946,255357
11235,255321
17755,255298
17755,255331
63445,255292
63445,255350
63445,255377
63445,255402
63445,255425
59195,255277
59195,255282
59195,255313
53644,255408
67173,255288
41340,255345
63446,255336
63446,255343
22849,255426
22849,255498
22849,255532
52375,255255
52375,255372
52375,255404
52375,255421
12300,255369
53645,255275
57107,255311
57107,255424
57107,255443
57107,255596
6569,255293
6569,255418
21534,255355
21534,255403
61286,255259
61286,255391
57108,255262
57108,255278
57108,255389
6570,255374
6570,255397
34238,255488
92810,255256
92810,255287
92810,255300
92810,255339
92810,255384
15554,255367
15554,255400
15554,255444
15554,255493
21535,255370
94963,255252
94963,255310
94963,255319
94963,255354
21536,255286
21536,255360
13346,255526
16631,255385
56026,255434
56026,255485
62357,255420
8992,255456
8992,255534
73075,255448
73075,255451
73075,255490
73075,255499
73075,255527
73075,255528
56027,255358
56027,255373
56027,255375
10187,255427
10187,255440
10187,255453
100847,255535
87198,255430
87198,255461
87198,255473
87198,255513
100713,255464
100713,255519
10188,255454
12301,255433
60277,255560
13348,255455
13348,255509
13348,255572
11236,255449
11236,255524
3892,255463
3892,255512
3892,255537
3892,255587
2389,255610
20200,255422
20200,255445
99993,255405
7814,255609
64628,255438
48083,255556
48083,255603
12304,255533
12304,255546
11238,255521
11238,255569
46520,255508
27440,255406
27440,255495
46521,255366
46521,255415
46521,255542
6571,255458
6571,255520
6571,255589
6571,255601
6571,255604
2390,255566
56029,255531
30754,255379
30754,255432
30754,255457
32461,255414
32461,255447
32461,255472
32461,255491
16633,255416
16633,255431
16633,255435
16633,255544
54911,255439
54911,255496
17756,255390
17756,255394
17756,255460
17756,255465
17756,255514
46522,255393
46522,255398
46522,255492
68535,255523
15555,255478
17757,255459
12305,255507
22850,255484
52376,255550
52376,255562
48084,255529
48084,255538
48084,255571
48084,255576
48084,255600
81878,255539
34239,255511
34239,255575
34239,255592
14477,255368
7815,255568
7815,255602
71564,255450
57109,255518
57109,255578
57109,255594
25801,255497
25801,255545
11239,255475
11239,255510
11239,255522
63449,255586
62359,255565
92722,255309
92722,255476
92722,255487
94453,255702
35980,255595
54912,255486
60278,255500
60278,255570
60278,255598
8995,255685
46524,255515
46524,255577
46524,255608
88871,255467
88871,255474
88871,255483
88871,255503
49588,255554
49588,255582
49588,255584
49588,255606
49588,255612
49588,255634
49588,255640
49588,255645
81879,255573
81879,255642
81879,255710
43112,255557
43112,255579
13355,255567
13355,255599
14478,255722
11240,255653
11240,255674
58198,255620
58198,255631
58198,255712
58198,255724
58198,255736
58198,255754
34240,255639
34240,255643
34240,255739
24259,255574
29027,255679
29027,255690
29027,255723
58199,255621
58199,255678
58199,255747
95428,255588
51027,255741
51027,255746
58200,255718
51028,255657
51028,255664
51028,255682
51028,255753
67177,255581
67177,255624
67177,255636
8998,255694
8998,255715
73077,255622
73077,255689
73077,255731
12306,255644
21540,255733
21540,255742
64629,255597
65887,255666
53646,255713
53647,255727
62360,255590
62360,255635
21541,255641
21541,255667
59198,255561
59198,255656
59198,255676
29029,255683
29029,255708
35981,255617
35981,255672
35981,255711
35981,255720
35981,255750
35982,255616
63451,255625
63451,255673
62361,255717
99870,255623
99870,255681
99870,255721
99870,255756
76483,255559
76483,255660
76483,255692
76483,255706
76483,255714
5250,255613
5250,255615
5250,255633
5250,255637
62362,255632
62362,255650
62362,255749
57112,255670
57112,255699
60281,255662
60281,255743
43114,255726
14480,255680
10189,255555
10189,255563
10189,255591
10189,255649
10189,255651
10189,255671
10189,255687
10189,255691
10189,255725
56031,255709
56031,255729
15556,255698
70019,255638
100595,255619
100595,255659
100595,255695
100595,255701
100595,255728
100595,255730
100595,255734
100595,255745
100595,255752
95094,255626
95094,255677
101607,255618
46525,255697
94837,255784
53649,255688
53649,255716
61288,255661
61288,255703
99749,255668
99749,255738
14481,255735
30755,255696
59200,255614
59200,255737
13356,255700
64630,255808
64630,255848
99994,255798
51029,255760
51029,255774
51029,255794
51029,255807
51029,255839
51029,255852
51029,255854
51029,255859
51029,255860
51029,255865
51029,255877
85467,255870
9000,255855
90501,255758
90501,255777
90501,255803
90501,255856
34242,255817
34242,255824
34242,255836
34242,255840
34242,255858
94587,255776
94587,255805
94587,255871
58201,255861
49590,255772
49590,255781
49590,255789
49590,255820
49590,255837
49590,255875
7817,255775
58202,255876
17759,255762
17759,255792
17759,255793
17759,255813
17759,255814
17759,255850
56032,255770
56032,255810
56032,255829
56032,255832
56032,255835
56032,255838
56032,255842
56032,255844
18980,254080
9001,255773
9001,255843
16638,255778
16638,255786
16638,255795
16638,255812
16638,255816
16638,255857
11243,255809
48086,255802
48086,255823
39618,255788
16639,255790
16639,255801
100597,255759
100597,255811
100597,255831
100597,255845
100597,255864
100597,255866
100597,255873
843,255765
843,255783
843,255819
53650,255779
53650,255800
7818,255787
70021,255821
70021,255853
49591,255907
49591,255918
49591,255928
49591,255942
49591,255955
49591,255965
49591,256012
49591,256043
68536,256002
844,255826
844,255851
844,255900
5251,255950
48088,255882
48088,255913
48088,256034
29030,255899
29030,255967
29030,255981
68537,255822
68537,255897
68537,255953
10190,256025
99750,255985
99750,256008
48089,255919
48089,255935
68538,256030
87200,255891
3895,255912
3895,256014
3895,256037
99617,255938
87201,255898
87201,255902
43115,255828
100995,255890
100995,255962
51030,256010
57114,255945
57114,255958
57114,255974
57114,256001
57114,256006
57114,256039
3896,255936
3896,255941
3896,255947
3896,255951
16640,255952
96971,255886
22852,255968
12308,255889
12308,255937
12308,256013
12308,256019
61290,255740
61290,255894
61290,255931
61290,255987
14482,255764
14482,255988
14482,256004
14482,256040
18981,255849
18981,255903
18981,255991
18981,256038
88873,255893
88873,256003
49592,255911
49592,255930
49592,256007
95429,255923
95429,255992
51031,255901
51031,255948
51031,256028
101790,255883
101790,255892
101790,255934
101790,255996
101790,256020
18982,255977
18982,255990
18982,255999
18982,256005
18982,256022
29031,255940
29032,255879
29032,255995
16641,255881
16641,255885
16641,255896
16641,255910
16641,255926
16641,255927
16641,255944
16641,256000
25803,255884
25803,255887
25803,255920
25803,255924
25803,255925
25803,255939
25803,255957
25803,255960
25803,255961
25803,255970
25803,255976
25803,256015
25803,256041
99871,255975
99871,255979
99871,256024
76484,255904
56033,256011
10192,255917
53651,255980
15559,256017
15559,256042
48090,255909
48090,255997
12309,255933
12309,255949
12309,255964
12309,255972
12309,256036
48091,255959
48091,255971
48091,256027
56034,256016
27442,256078
27442,256105
29033,256102
95307,256045
11244,256091
11244,256134
81880,256067
76485,256053
34243,256098
61291,256072
53652,256055
20204,256046
6574,256068
67179,256052
67179,256100
61292,256050
70022,256060
37837,256064
73078,256073
37838,256076
37838,256077
60285,256075
60285,256095
100131,256089
100131,256130
22853,256082
22853,256083
95921,256065
25804,256092
14485,256049
14485,256062
14485,256096
14485,256103
14485,256104
14485,256122
14485,256136
95199,256054
54914,256085
81881,256129
81881,256145
70023,256119
70023,256143
70023,256146
70023,256162
73079,256112
65889,256148
15561,256121
61293,256074
64633,256066
64633,256110
64633,256114
65890,256087
65890,256106
65890,256111
12310,256070
12310,256084
12310,256088
12310,256097
12310,256108
12310,256128
12310,256139
90503,256058
90503,256135
27443,256107
27443,256120
27443,256157
32462,256118
52379,256086
44912,256057
44912,256063
44912,256081
44912,256101
44912,256109
37839,256056
76486,256149
81882,256147
102566,256124
102566,256126
16644,256137
16644,256154
54915,256193
54915,256218
22854,256161
37840,256115
73081,256156
73081,256159
73081,256174
73081,256206
99752,256185
27445,256141
71568,256179
54916,256160
54916,256176
54916,256182
49594,256142
63455,256228
68542,256165
5254,256186
10196,256190
68543,256177
68543,256212
68544,255437
85468,256215
85468,256219
70025,256175
2393,256172
13360,256184
60287,256199
60287,256205
60287,256217
25805,256170
25805,256181
65892,256220
58203,256227
98536,256214
37843,256209
15562,256192
15562,256194
15562,256223
20207,256155
20207,256216
54917,256208
49596,256239
21545,256221
2394,256202
2395,256198
67183,256173
3898,256153
51033,256197
14486,256195
14486,256210
14486,256225
73083,256189
32464,256167
93298,256180
25806,256229
64635,256196
57117,256201
88874,256207
88874,256226
101608,256152
81885,256178
85469,256188
29036,256255
79950,256259
79950,256270
78172,256248
22858,256241
22858,256261
43118,256265
43118,256325
96067,256235
71569,256242
16645,256266
100259,256244
68546,256279
16647,256234
52382,256316
43119,256301
7821,256260
59202,256243
14489,256278
102764,256257
17762,256256
22861,256273
24263,256245
53655,256237
99505,256267
73086,256292
22862,256285
22862,256334
32465,256295
32465,256328
62368,256300
7822,256233
54921,256251
54921,256258
54921,256284
14490,256282
21546,256332
6577,256293
57118,256324
848,256262
64638,256326
17764,256280
35986,256297
15566,256287
96250,256302
96250,256311
96250,256327
68548,256298
68548,256312
7823,256317
11247,256315
11247,256318
59205,256291
52383,256230
52383,256238
52383,256249
52383,256277
22863,256289
6578,256286
6578,256313
87205,256299
87205,256310
87205,256323
87206,256331
849,256231
12314,256281
12314,256296
12314,256309
70028,256232
70028,256305
5257,256393
5257,256424
56037,256321
21547,256342
21547,256362
21547,256374
21547,256380
21547,256384
21547,256389
21547,256402
43120,256417
43120,256442
850,253967
850,255105
850,255915
850,256818
68549,256344
27449,256347
27449,256379
27449,256388
32469,256365
32469,256372
32469,256390
32469,256401
37847,256330
37847,256444
27451,256351
27451,256403
97954,256412
96593,256360
87207,256329
58208,256370
58208,256375
58208,256382
58208,256383
58208,256397
58208,256435
37848,256411
37848,256416
37848,256426
57119,256358
57119,256377
24264,256335
24264,256354
56038,256336
56038,256339
56038,256394
67186,256371
95430,256356
35987,256357
71570,256400
87208,256376
87208,256405
87208,256406
60291,256368
7824,256341
851,256427
851,256428
65896,256458
5258,256340
5258,256355
5258,256422
5258,256434
62371,256345
62371,256385
62371,256409
88876,256399
88876,256404
88876,256441
100715,256420
87209,256443
87209,256463
87209,256472
37849,256429
37849,256450
44914,256449
44915,256418
44915,256436
44915,256445
44915,256448
3899,256465
852,256454
43121,256471
87211,256466
88877,256470
88877,256481
88877,256519
88877,256520
87212,256464
87212,256479
62372,256528
27453,256460
35989,256423
64640,256461
64640,256473
43122,256430
41355,256410
34248,256475
32473,256421
76491,256467
85472,256462
9007,256413
9007,256419
9007,256425
21549,256438
24265,256431
24265,256453
24265,256456
52384,256474
100261,256493
100261,256529
54925,256531
95200,256527
35990,256496
35990,256511
35990,256515
76493,256457
76493,256530
41359,256487
21550,256492
73089,256499
73089,256514
32474,256485
32474,256495
32474,256509
61298,256491
44917,256501
44917,256517
25812,256455
25812,256480
48095,256539
99872,256451
99872,256526
81892,256488
79954,256478
79954,256510
24266,256504
52385,256446
18990,256502
90507,256533
90507,256534
46531,256532
2399,256516
2399,256525
60292,256498
27456,256506
27456,256512
27456,256523
853,256447
73091,256476
73091,256490
100999,256482
100999,256484
100999,256507
100999,256508
67188,256489
6580,256459
85476,254676
85476,255780
79956,256564
79956,256617
65898,256544
21551,256546
39625,256549
6581,256559
6581,256573
54927,256540
13363,256577
27457,256554
5261,256584
46532,256550
43123,256556
43123,256603
6582,256542
6582,256552
6582,256570
6582,256576
6582,256585
59209,256565
59209,256567
59209,256579
59209,256587
16649,256561
44918,256557
44918,256571
44918,256575
11251,256821
94701,256551
95922,256580
54929,256558
54929,256645
68552,256560
17771,256578
63459,256547
61299,256569
61300,256623
57122,256596
2400,256643
57124,256538
13365,256639
41361,256636
92695,256592
92695,256622
49598,256593
17773,256588
81893,256543
81893,256545
10199,256642
54931,256541
76495,256630
76495,256640
88881,256708
57125,256591
52387,256595
52387,256604
22868,256594
22868,256599
51037,256602
76496,256601
12319,256627
65899,256620
64642,256605
52388,256624
60294,256619
60294,256633
95432,256607
95432,256616
68553,256608
13367,256590
13367,256621
13367,256632
3902,256598
13368,256537
100487,256628
62377,256637
85477,256568
51038,256626
9013,256635
57126,256535
59211,256690
59211,256706
32476,256670
32476,256711
52390,256693
70034,256699
95433,256736
60297,256648
60297,256677
60297,256681
60297,256689
60297,256710
9015,256715
15569,256653
100716,256694
100716,256713
17775,256701
49599,256672
49599,256682
49599,256705
49599,256731
27460,256709
59212,256657
59212,256663
59212,256676
59212,256684
59212,256700
88882,256754
12320,256625
12320,256680
99755,256654
27461,256679
71572,256665
71572,256707
56043,256656
56043,256683
56043,256716
65902,256698
59213,256660
94591,256664
94591,256674
3904,256655
3904,256662
63461,256686
88884,256671
49600,256673
13370,256704
58212,256658
51040,256685
94028,256688
94028,256695
94028,256697
7827,256712
15570,256661
13371,256714
56045,256728
58213,256732
58213,256741
17776,256647
7828,256669
7828,256750
51041,256735
99996,256725
54932,256740
54932,256745
99875,256730
99875,256743
99875,256744
61308,256746
9019,256666
10204,256702
10204,256742
91777,256691
95667,256739
15572,256762
61309,256724
61309,256747
10205,256609
11252,256733
52393,256727
65903,256737
65903,256753
65903,256764
10207,256758
61310,256721
61310,256738
61310,256748
60301,256757
94838,256719
3906,256749
59218,256723
59218,256752
59218,256759
59218,256760
12321,256729
12321,256763
855,256720
53663,256767
16656,256756
16656,256841
11255,256755
53664,256791
53664,256851
63465,256783
63465,256796
22869,256751
65904,256718
65904,256734
22870,256769
85478,256766
85478,256798
58218,256817
24271,256777
53666,256833
39628,256822
101441,256784
57129,256786
24272,256782
85479,256787
63466,256805
63466,256814
51042,256793
73093,256771
16658,256809
83689,256843
18994,256761
18994,256850
58220,256322
18995,256773
18995,256795
18995,256806
46534,256808
46534,256816
46534,256842
54939,256797
101609,256780
97359,256774
97359,256778
39629,256775
18997,256813
14506,256776
14506,256794
14506,256837
65906,256828
13375,256830
13375,256877
79959,256765
9020,256779
9020,256815
9020,256825
9020,256831
43128,256827
7833,256849
94702,256832
95310,256870
90509,256866
25815,256942
17780,256839
99757,256920
99757,256936
99757,256945
63468,256872
63468,256878
68556,256858
68556,256863
68556,256864
68556,256875
68556,256897
2404,256948
70037,256834
30765,256848
30765,256853
30765,256874
30765,256881
30765,256889
73095,256895
2405,256885
2405,256886
52396,256922
46536,256908
97173,256844
97173,256847
97173,256869
17781,256835
17781,256873
61314,256887
65907,256840
18998,256826
34251,256943
34251,256963
34251,256973
53667,256867
53667,256921
15575,256915
15575,256916
6587,256852
6587,256861
6587,256865
6587,256876
6587,256891
6587,256929
99508,256860
65908,256950
68557,256907
22872,256949
25816,256923
25816,256947
25816,256959
25816,256960
68558,256912
68558,256940
30766,256939
30766,256965
30766,256967
62382,256903
20215,256901
20215,256918
20215,256930
39631,256879
21556,256862
21556,256890
21556,256893
99876,256934
99619,256913
99619,256952
99619,256962
6588,256972
94966,256898
94966,256900
94966,256926
94966,256928
94966,256944
51044,256927
51044,256946
39632,256925
39632,256932
22874,256935
12326,256880
48099,256855
14509,256857
17783,256917
62384,256909
6589,257003
20216,256966
59221,256951
22875,256904
22875,256914
53668,256933
61316,256976
58224,256964
68559,256999
68559,257008
68559,257027
32477,256968
32477,256983
32477,256998
22876,256982
21557,257038
81896,256997
103161,257015
78179,257002
78179,257031
78179,257068
83691,257017
60306,256980
60306,257024
9023,256987
9023,256994
9023,257057
101611,256988
101611,257025
24273,257060
58225,256992
103534,256981
103534,257000
46538,257018
46538,257022
71574,257037
71574,257042
71574,257045
12327,257010
20218,256989
56048,256991
2408,256978
2408,256996
2408,257067
65910,256961
65910,256971
6592,257001
6592,257013
6592,257021
2409,256955
2409,256970
2409,257004
2409,257014
9026,257036
9026,257054
94967,257012
94967,257029
99998,257051
99998,257066
15578,257070
62385,257072
59223,257049
59223,257098
56049,257043
96972,257009
96972,257052
20219,257106
49602,257065
48102,257034
48102,257056
48102,257058
93684,256990
93684,257023
93684,257032
63470,257076
2410,257112
17785,256995
15579,257087
15579,257095
15579,257103
15579,257122
78180,257063
88886,257059
87216,257064
71576,257104
54941,257138
100717,257147
95668,257085
95668,257111
95668,257132
81897,257046
94313,257035
35993,257089
35993,257102
27464,257083
52398,257039
52398,257092
52398,257114
52398,257118
20220,257120
43129,257105
48104,257096
99878,257040
99878,257075
99878,257084
99878,257124
19002,257140
19002,257165
103535,257082
103535,257093
103535,257156
103535,257161
73097,257094
73097,257127
73097,257137
29046,257134
43130,257062
20221,257115
20221,257154
20221,257158
49604,257148
49604,257164
49604,257185
49604,257215
91573,257081
9029,257088
9029,257119
9029,257126
10213,257108
67192,257213
21559,257142
21559,257159
16659,257077
16660,257116
14511,257208
99999,257071
99999,257117
99999,257135
99999,257157
98717,257074
98717,257123
68561,257069
100134,257217
70038,257219
12329,257176
12329,257198
57135,257121
49605,257133
49605,257146
49605,257169
49605,257220
85482,257203
68562,257187
68562,257192
53672,257144
53672,257155
5269,257184
5269,257240
101791,257197
101791,257239
101791,257247
39635,257131
52399,257136
52399,257230
79961,257207
37855,257223
37855,257236
37855,257237
3910,257145
78181,257195
78181,257200
78181,257202
78181,257221
78181,257243
25817,257245
79962,257181
79962,257211
7835,257125
7835,257151
58228,257168
53673,257189
53673,257191
53673,257209
53673,257232
53673,257241
16661,258482
90515,257128
90515,257196
68565,257190
68565,257199
68565,257212
76498,257234
100718,257150
100718,257152
